Item type,Authors,Title,Abstract,Journal,Publication year,Volume,Issue,Pages,Institution,Publisher,Proceedings title,Date published,Notes,How published
Journal Article,"Hinzen FJ,John K,Saleh F",Bitcoin’s limited adoption problem,"We demonstrate theoretically that Bitcoin’s limited adoption arises as an equilibrium outcome rather than as a short-lived property. Our results are driven by negative network effects which arise due to Bitcoin’s need for consensus and the existence of network delay. As the Bitcoin network expands, network delay grows thereby prolonging the time needed for generating consensus. In turn, transaction settlement becomes prolonged, and users abandon the system, yielding limited adoption. Increasing transaction rates fails to solve this problem because increasing transaction rates increases fork probabilities which prolongs the consensus process and generates limited adoption.",Journal of Financial Economics,2022,144,2,347-369,,Elsevier,,2022,,
Journal Article,"Divakaruni A,Zimmerman P",Uncovering retail trading in bitcoin: The impact of COVID-19 stimulus checks,"In April 2020, the U.S. government sent economic impact payments (EIPs) directly to households as part of its measures to address the COVID-19 pandemic. We characterize these stimulus checks as a wealth shock for households and examine their effect on retail trading in Bitcoin. We find a significant increase in Bitcoin buy trades of size $1,200, which is the modal EIP amount. We find similar increases in trading for other countries that paid out stimulus checks. We estimate that the EIPs have a significant impact on the U.S. dollar–Bitcoin trading pair, increasing buy volume by 3.8% and the price by 0.6%. We also find that demand for Bitcoin is highly price inelastic compared with the demand for stocks. We suggest the demographic characteristics that make people more resilient to the COVID-19 economic shock—single, computer literate, and educated—are also characteristics of people who are more interested in Bitcoin.
",Management Science,2023,,,,,INFORMS,,2023,,
Journal Article,"Chen X,Cheng Q,Luo T",The economic value of blockchain applications: Early evidence from asset-backed securities,"In this paper, we evaluate the economic value of a blockchain application. In the context of asset-backed securities (ABS) issuance in China, where some ABS are issued with blockchain technology and others are not, we find that the use of blockchain significantly reduces the coupon yield at issuance. Compared with other ABS, those issued using blockchain technology experience a decrease of 31.4 basis points in the yield spread, which corresponds to a relative decrease of 13%. We further document that the effect of blockchain is more pronounced for ABS deals rated by less reputable credit rating agencies and agencies that rely more on issuers for their rating business, for revolving ABS, and for ABS with a larger number of underlying assets. We also find that the use of blockchain can reduce the level of retained interest and number of credit enhancement mechanisms. This paper contributes to the literature by providing a small-sample analysis of the economic value of a blockchain application in financial markets.",Management Science,2023,,,,,INFORMS,,2023,,
Journal Article,"Biais B,Bisiere C,Bouvard M,Casamatta C,Menkveld AJ",Equilibrium bitcoin pricing,"We offer a general equilibrium analysis of cryptocurrency pricing. The fundamental value of the cryptocurrency is its stream of net transactional benefits, which depend on its future prices. This implies that, in addition to fundamentals, equilibrium prices reflect sunspots. This in turn implies multiple equilibria and extrinsic volatility, that is, cryptocurrency prices fluctuate even when fundamentals are constant. To match our model to the data, we construct indices measuring the net transactional benefits of Bitcoin. In our calibration, part of the variations in Bitcoin returns reflects changes in net transactional benefits, but a larger share reflects extrinsic volatility.",The Journal of Finance,2023,78,2,967-1014,,Wiley Online Library,,2023,,
Journal Article,Williamson S,Central bank digital currency: Welfare and policy implications,"A model of banking and means of payment is constructed to analyze the effects of the introduction of central bank digital currency (CBDC). That CBDC is interest bearing is not an advantage, as replacement of physical currency with CBDC does not expand the attainable set of equilibrium allocations. CBDC can increase welfare by competing with private means of payment and shifting safe assets from the private banking sector to what is effectively a narrow banking facility. This uses the aggregate stock of safe collateral more efficiently, given incentive problems in private banking.",Journal of Political Economy,2022,130,11,2829-2861,,"The University of Chicago Press Chicago, IL",,2022,,
Journal Article,"Keister T,Sanches D",Should central banks issue digital currency?,"We study how introducing a central bank digital currency affects equilibrium allocations and welfare in an environment where both currency and bank deposits are used in exchange. We highlight an important policy tradeoff: while a digital currency tends to improve efficiency in exchange, it may also crowd out bank deposits, raise banks’ funding costs, and decrease investment. We derive conditions under which targeted digital currencies, which compete only with physical currency or only with bank deposits, raise welfare. If such targeted currencies are infeasible, we illustrate the policy tradeoffs that arise when issuing a single, universal digital currency.",The Review of Economic Studies,2023,90,1,404-431,,Oxford University Press,,2023,,
Journal Article,"Cong LW,Li Y,Wang N",Token-based platform finance,"We develop a dynamic model of platform economy where tokens serve as a means of payments among platform users and are issued to ﬁnance investment in platform productivity. Tokens are optimally issued to reward platform owners when the productivity-normalized token supply is low and burnt to boost the franchise value when the productivity-normalized normalized supply is high. Although token price is determined in a liquid market, the platform’s ﬁnancial constraint generates an endogenous token issuance cost, causing underinvestment through the conﬂict of interest between insiders (platform owners) and outsiders (users). Blockchain technology mitigates underinvestment by addressing the platform’s time-inconsistency problem.",Journal of Financial Economics,2022,144,3,972-991,,Elsevier,,2022,,
Journal Article,"Lyandres E,Palazzo B,Rabetti D",Initial coin offering (ico) success and post-ico performance,"We compile a comprehensive data set of initial coin offerings (ICOs) from 19 data sources including 11 ICO aggregators. We alleviate severe limitations of available ICO data by performing the first systematic analysis of ICO data quality. We use our data set to study determinants of ICO funding success as well as post-ICO operating performance and provide evidence on some novel determinants of initial and longer-term ICO success. Finally, we show that post-ICO operating performance is positively associated with contemporaneous token returns and is generally negatively associated with token return volatility, suggesting that post-ICO operating performance has financial ramifications.",Management Science,2022,68,12,8658-8679,,INFORMS,,2022,,
Journal Article,"Bourveau T,De George ET,Ellahie A,Macciocchi D",The role of disclosure and information intermediaries in an unregulated capital market: Evidence from initial coin offerings,"We appreciate helpful comments and suggestions from two anonymous reviewers, an associate editor, Matthias Breuer, Brian Cadman, Gavin Cassar (discussant), Fabrizio Ferri, Eric Floyd, Henry Friedman, Joao Granja, Luzi Hail, Trevor Harris, Rachel Hayes, Gerard Hoberg, Zachary Kaplan, Katie Moon (discussant), DJ Nanda, Fahad Saleh (discussant), Delphine Samuels, Doug Skinner, _rem Tuna, and seminar participants at the 2018 London Business School Accounting Symposium, the 2018 NEOMA Workshop on FinTech and Cryptofinance, the 2019 Conference on Emerging Technologies in Accounting and Financial Economics at the University of Southern California, Bocconi University, Harvard Business School, LUISS University, and the University of Utah. We acknowledge the financial support of our respective schools. This paper was started when De George was on the faculty at London Business School. A previous version of the paper was circulated with the title “Initial Coin Offerings: Early Evidence on the Role of Disclosure in the Unregulated Crypto Market.” ",Journal of Accounting Research,2022,60,1,129-167,,Wiley Online Library,,2022,,
Journal Article,"Chod J,Lyandres E","A theory of ICOs: Diversification, agency, and information asymmetry","This paper develops a theory of financing of entrepreneurial ventures via crypto tokens, which is not limited to platform-based ventures. We compare token financing with traditional equity financing, focusing on agency problems and information asymmetry frictions associated with the two financing methods, as well as on risk sharing between entrepreneurs and investors. Token financing introduces an agency problem not present under equity financing (underproduction), while mitigating an agency problem often associated with equity financing (entrepreneurial effort underprovision). Our theory abstracts from all institutional and potentially transient differences between tokens and equity and is based on a single intrinsic characteristic of tokens: they represent claims to a venture’s output. We show that tokens are likely to dominate equity for ventures developing goods or services that involve low marginal production costs, those for which entrepreneurial effort is crucial, and/or those with relatively low payoff volatility. In addition, tokens can have an advantage over equity in signaling venture quality to outside investors.",Management Science,2021,67,10,5969-5989,,INFORMS,,2021,,
Journal Article,"Wei Y,Dukes A",Cryptocurrency adoption with speculative price bubbles,"We study product adoption in the context of a cryptocurrency market. Cryptocurrencies are subject to network effects and speculative investments, which are not part of standard models of product diffusion. To explore this unique setting, we marry models of stochastic bubbles and the standard model of product diffusion. A rational bubble is raised by speculative investors seeking short-term gains. We find that a bubble accelerates the adoption, which can help explain the fast diffusion of bitcoin. There are reinforcing interactions between the speculative investors and regular users of currency, which can make it easier to form a bubble (compared with a setting without regular users). Our findings suggest how bubbles may help to market products. We also provide conditions under which bubbles may unravel.",Marketing Science,2021,40,2,241-260,,INFORMS,,2021,,
Journal Article,"Whitaker A,Kr√§ussl R","Fractional equity, blockchain, and the future of creative work","A core challenge in studying the real return on artist' work is the extreme difficulty accessing private records from when an artwork was first sold and thus relying on public auction data. In addition, artists do not typically receive proceeds after the initial sale. This paper, for the first time, uses archivally sourced primary market records to model returns on art and introduces a novel fractional equity structure for artists. We first model what would happen if the American artists Jasper Johns and Robert Rauschenberg had retained 10% equity in their work when it was first sold. Second, we model a portfolio return using data from the Betty Parsons Gallery and the Green Gallery. To add a portfolio analysis to the performance of “star” artists, we model the galleries as a fund invested in all of artworks sold, using auction sales as the realization event. We find that the individual Johns and Rauschenberg works would have vastly outperformed equities markets. The gallery portfolio still substantially outperforms the S&P, even including 20% transaction costs. Beyond the art market, our larger conceptual framework for retained fractional equity has broad implications for compensation of early-stage creative work in any field and for potential applications of blockchain technology.",Management Science,2020,66,10,4594-4611,,INFORMS,,2020,,
Journal Article,"Howell ST,Niessner M,Yermack D",Initial coin offerings: Financing growth with cryptocurrency token sales,"Initial coin offerings (ICOs) have emerged as a new mechanism for entrepreneurial finance, with parallels to initial public offerings, venture capital, and presale crowdfunding. In a sample of more than 1,500 ICOs that collectively raise $12.9 billion, we examine which issuer and ICO characteristics predict successful real outcomes (increasing issuer employment and avoiding enterprise failure). Success is associated with disclosure, credible commitment to the project, and quality signals. An instrumental variables analysis finds that ICO token exchange listing causes higher future employment, indicating that access to token liquidity has important real consequences for the enterprise.",The Review of Financial Studies,2020,33,9,3925-3974,,Oxford University Press,,2020,,
Journal Article,"Liu Y,Tsyvinski A",Risks and returns of cryptocurrency,"We establish that cryptocurrency returns are driven and can be predicted by factors that are specific to cryptocurrency markets. Cryptocurrency returns are exposed to cryptocurrency network factors but not cryptocurrency production factors. We construct the network factors to capture the user adoption of cryptocurrencies and the production factors to proxy for the costs of cryptocurrency production. Moreover, there is a strong time-series momentum effect, and proxies for investor attention strongly forecast future cryptocurrency returns.",The Review of Financial Studies,2021,34,6,2689-2727,,Oxford University Press,,2021,,
Journal Article,"Makarov I,Schoar A",Trading and arbitrage in cryptocurrency markets,"Cryptocurrency markets exhibit periods of large, recurrent arbitrage opportunities across exchanges. These price deviations are much larger across than within countries, and smaller between cryptocurrencies, highlighting the importance of capital controls for the movement of arbitrage capital. Price deviations across countries co-move and open up in times of large bitcoin appreciation. Countries with higher bitcoin premia over the US bitcoin price see widening arbitrage deviations when bitcoin appreciates. Finally, we decompose signed volume on each exchange into a common and an idiosyncratic component. The common component explains 80% of bitcoin returns. The idiosyncratic components help explain arbitrage spreads between exchanges.",Journal of Financial Economics,2020,135,2,293-319,,Elsevier,,2020,,
Journal Article,"Griffin JM,Shams A",Is Bitcoin really untethered?,"
This paper investigates whether Tether, a digital currency pegged to the U.S. dollar, influenced Bitcoin and other cryptocurrency prices during the 2017 boom. Using algorithms to analyze blockchain data, we find that purchases with Tether are timed following market downturns and result in sizable increases in Bitcoin prices. The flow is attributable to one entity, clusters below round prices, induces asymmetric autocorrelations in Bitcoin, and suggests insufficient Tether reserves before month-ends. Rather than demand from cash investors, these patterns are most consistent with the supply-based hypothesis of unbacked digital money inflating cryptocurrency prices.",The Journal of Finance,2020,75,4,1913-1964,,Wiley Online Library,,2020,,
Journal Article,"Chen MA,Wu Q,Yang B",How valuable is FinTech innovation?,"We provide large-scale evidence on the occurrence and value of FinTech innovation. Using data on patent filings from 2003 to 2017, we apply machine learning to identify and classify innovations by their underlying technologies. We find that most FinTech innovations yield substantial value to innovators, with blockchain being particularly valuable. For the overall financial sector, internet of things (IoT), robo-advising, and blockchain are the most valuable innovation types. Innovations affect financial industries more negatively when they involve disruptive technologies from nonfinancial startups, but market leaders that invest heavily in their own innovation can avoid much of the negative value effect.",The Review of Financial Studies,2019,32,5,2062-2106,,Oxford University Press,,2019,,
Journal Article,"Zetzsche DA,Arner DW,Buckley RP",Decentralized finance (defi),"DeFi (‘decentralized finance’) has joined FinTech (‘financial technology’), RegTech (‘regulatory technology’), cryptocurrencies, and digital assets as one of the most discussed emerging technological evolutions in global finance. Yet little is really understood about its meaning, legal implications, and policy consequences. In this article we introduce DeFi, put DeFi in the context of the traditional financial economy, connect DeFi to open banking, and end with some policy considerations. We suggest that decentralization has the potential to undermine traditional forms of accountability and erode the effectiveness of traditional financial regulation and enforcement. At the same time, we find that where parts of the financial services value chain are decentralized, there will be a reconcentration in a different (but possibly less regulated, less visible, and less transparent) part of the value chain. DeFi regulation could, and should, focus on this reconcentrated portion of the value chain to ensure effective oversight and risk control. Rather than eliminating the need for regulation, in fact DeFi requires regulation in order to achieve its core objective of decentralization. Furthermore, DeFi potentially offers an opportunity for the development of an entirely new way to design regulation: the idea of ‘embedded regulation’. Regulatory approaches could be built into the design of DeFi, thus potentially decentralizing both finance and its regulation, in the ultimate expression of RegTech.",Journal of Financial Regulation,2020,6,,172-203,,,,2020,,
Conference Paper,"Werner S,Perez D,Gudgeon L,Klages-Mundt A,Harz D,Knottenbelt W",Sok: Decentralized finance (defi),"Decentralized Finance (DeFi), a blockchain powered peer-to-peer financial system, is mushrooming. Two years ago the total value locked in DeFi systems was approximately 700m USD, now, as of April 2022, it stands at around 150bn USD. The frenetic evolution of the ecosystem has created challenges in understanding the basic principles of these systems and their security risks. In this Systematization of Knowledge (SoK) we delineate the DeFi ecosystem along the following axes: its primitives, its operational protocol types and its security. We provide a distinction between technical security, which has a healthy literature, and economic security, which is largely unexplored, connecting the latter with new models and thereby synthesizing insights from computer science, economics and finance. Finally, we outline the open research challenges in the ecosystem across these security types.",,2022,,,30-46,,,Proceedings of the 4th ACM Conference on Advances in Financial Technologies,2022,,
Journal Article,"Goldstein I,Jiang W,Karolyi GA",To FinTech and beyond,"FinTech is about the introduction of new technologies into the financial sector, and it is now revolutionizing the financial industry. In 2017, when the academic finance community was not actively researching FinTech, the editorial team of the Review of Financial Studies launched a competition to develop research proposals focused on this topic. This special issue is the result. In this introductory article, we describe the recent FinTech phenomenon and the novel editorial protocol employed for this special issue following the Registered Reports format. We discuss what we learned from the submitted proposals about the field of FinTech and which ones we selected to be completed and ultimately come out in this special issue. We also provide several observations to help guide future research in the emerging area of FinTech.",The Review of Financial Studies,2019,32,5,1647-1661,,Oxford University Press,,2019,,
Journal Article,"Hendershott T,Zhang X,Zhao JL,Zheng Z",FinTech as a game changer: Overview of research frontiers,"Technologies have spawned finance innovations since the early days of computer applications in businesses, most recently reaching the stage of disruptive innovations, such as mobile payments, cryptocurrencies, and digitization of business assets. This has led to the emerging field called financial technology or simply FinTech. In this editorial review, we first provide an overview on relevant technological, pedagogical, and managerial issues pertaining to FinTech teaching and research, with a focus on market trading, artificial intelligence, and blockchain in finance. And then we introduce the articles appearing in this special section. We hope that our discussions of potential research directions and topics in FinTech will stimulate future research in the fields of information systems and finance toward making their unique marks in the FinTech evolution and the associated business and societal innovations.",Information Systems Research,2021,32,1,17-Jan,,INFORMS,,2021,,
Conference Paper,"Bartoletti M,Chiang JH,Lafuente AL",SoK: lending pools in decentralized finance,"Lending pools are decentralized applications which allow mutually untrusted users to lend and borrow crypto-assets. These applications feature complex, highly parametric incentive mechanisms to equilibrate the loan market. This complexity makes the behaviour of lending pools difficult to understand and to predict: indeed, ineffective incentives and attacks could potentially lead to emergent unwanted behaviours. Reasoning about lending pools is made even harder by the lack of executable models of their behaviour: to precisely understand how users interact with lending pools, eventually one has to inspect their implementations, where the incentive mechanisms are intertwined with low-level implementation details. Further, the variety of existing implementations makes it difficult to distill the common aspects of lending pools. We systematize the existing knowledge about lending pools, leveraging a new formal model of interactions with users, which reflects the archetypal features of mainstream implementations. This enables us to prove some general properties of lending pools, such as the correct handling of funds, and to precisely describe vulnerabilities and attacks. We also discuss the role of lending pools in the broader context of decentralized finance.",,2021,,,553-578,Springer,,"Financial Cryptography and Data Security. FC 2021 International Workshops: CoDecFin, DeFi, VOTING, and WTSC, Virtual Event, March 5, 2021, Revised Selected Papers 25",2021,,
Journal Article,Katona T,Decentralized finance: The possibilities of a blockchain “money lego” system.,"With the adoption of blockchain technology, initiatives to provide financial, investment and insurance services to a wide range of users in a decentralized manner have emerged. But can decentralized finance be the alternative to the traditional financial system, or has it only created another ""technology playground"" for users who are biasedly enthusiastic about crypto-assets? The study examines the key definitions of decentralized finance and then synthesizes them to formulate a new, more complete definition. This is followed by a presentation of the different layers of decentralized finance and their prevalence, as well as an analysis of its benefits and risks. In the conclusions, the author finds that decentralized finance has the potential to provide financial services with an open, transparent and robust infrastructure, and has the possibility of reaching a broad range of users with its basic financial services. However, this requires further development of the sector and effective management of emerging risks.",Financial and Economic Review,2021,20,1,74-102,,Magyar Nemzeti Bank,,2021,,
